Address Number,Alpha Name,Contract Number,Fund ,Cst Ctr / Job,Obj Acct,2nd Item Number,Purchase Order Detail Line Number,Extended Price,Amount Received,Amount Open,Amount Vouchered,Voucher Line Number
309832,NORTHSIDE COALITION FOR FAIR HOUSING,49824,,,,,,,,,"$48,460.00 ",2
6189,LIFE'S WORK OF WESTERN PA,49825,26010,  0906323120,58101,5048,1,"$38,200.00 ",$0.00 ,$0.00 ,,
6189,LIFE'S WORK OF WESTERN PA,49825,26010,  0906323120,58101,5146,2,"$38,200.00 ","$37,929.95 ",$0.00 ,,
6189,LIFE'S WORK OF WESTERN PA,49825,,,,,,,,,"$37,929.95 ",2
252641,"GALLEN, ROBERT, Ph. D.",49826,11101,      109000,55301,5229,1,"$3,240.00 ","$3,240.00 ",$0.00 ,,
252641,"GALLEN, ROBERT, Ph. D.",49826,,,,,,,,,"$3,240.00 ",1
158596,TRUMBULL CORP.,49827,40011,  4023305206,54207,1419,7,"$30,974.18 ","$22,388.18 ","$8,586.00 ",,
158596,TRUMBULL CORP.,49827,40001,  4023305206,53701,1419,1,"$916,520.41 ",$0.00 ,$0.00 ,,
158596,TRUMBULL CORP.,49827,40001,  4023305206,53701,1419,2,"$2,080,000.00 ","$2,080,000.00 ",$0.00 ,,
158596,TRUMBULL CORP.,49827,40011,  4023305206,53701,1419,3,"$36,812.59 ",$0.00 ,$0.00 ,,
158596,TRUMBULL CORP.,49827,40001,  4023305206,53701,1419,4,"$914,479.30 ","$914,479.30 ",$0.00 ,,
158596,TRUMBULL CORP.,49827,40001,  4023305206,53701,1419,5,"$38,853.70 ",$0.00 ,$0.00 ,,
158596,TRUMBULL CORP.,49827,40011,  4023305206,53701,1419,6,"$38,853.70 ","$38,853.70 ",$0.00 ,,
158596,TRUMBULL CORP.,49827,,,,,,,,,"$22,388.18 ",7
158596,TRUMBULL CORP.,49827,,,,,,,,,"$490,397.25 ",2
158596,TRUMBULL CORP.,49827,,,,,,,,,"$124,552.98 ",2
158596,TRUMBULL CORP.,49827,,,,,,,,,"$409,566.16 ",2
158596,TRUMBULL CORP.,49827,,,,,,,,,"$458,769.26 ",2
158596,TRUMBULL CORP.,49827,,,,,,,,,"$275,584.62 ",2
158596,TRUMBULL CORP.,49827,,,,,,,,,"$223,974.89 ",2
158596,TRUMBULL CORP.,49827,,,,,,,,,"$96,154.84 ",2
158596,TRUMBULL CORP.,49827,,,,,,,,,"$1,000.00 ",2
158596,TRUMBULL CORP.,49827,,,,,,,,,"$345,983.97 ",4
158596,TRUMBULL CORP.,49827,,,,,,,,,"$160,968.50 ",4
158596,TRUMBULL CORP.,49827,,,,,,,,,"$56,217.00 ",4
158596,TRUMBULL CORP.,49827,,,,,,,,,"$267,105.57 ",4
158596,TRUMBULL CORP.,49827,,,,,,,,,"$84,204.26 ",4
158596,TRUMBULL CORP.,49827,,,,,,,,,"$38,853.70 ",6
158609,CREATIVE DESIGN & SPACES,49828,40012,  4024100212,53701,5083,1,"$14,310.30 ","$14,310.30 ",$0.00 ,,
158609,CREATIVE DESIGN & SPACES,49828,,,,,,,,,"$14,310.30 ",1
158625,OAKLAND PLANNING & DEV/COMMUNITY COUNCIL,49829,26010,  0123042040,58101,5100,2,"$5,000.00 ","$4,500.00 ",$500.00 ,,
158625,OAKLAND PLANNING & DEV/COMMUNITY COUNCIL,49829,26010,  0123042040,58101,5100,1,"$5,000.00 ","$5,000.00 ",$0.00 ,,
158625,OAKLAND PLANNING & DEV/COMMUNITY COUNCIL,49829,,,,,,,,,"$1,140.00 ",2
158625,OAKLAND PLANNING & DEV/COMMUNITY COUNCIL,49829,,,,,,,,,"$3,360.00 ",2
158625,OAKLAND PLANNING & DEV/COMMUNITY COUNCIL,49829,,,,,,,,,"$5,000.00 ",1
62691,STUDENT CONSERVATION ASSOCIATION INC,49830,29040,  0929400080,58101,5048,1,"$125,000.00 ",$0.00 ,$0.00 ,,
62691,STUDENT CONSERVATION ASSOCIATION INC,49830,29040,  0929400080,58101,5146,2,"$125,000.00 ","$125,000.00 ",$0.00 ,,
62691,STUDENT CONSERVATION ASSOCIATION INC,49830,,,,,,,,,"$125,000.00 ",2
196610,"COMMUNITY EMPOWERMENT ASSN., INC.",49831,29040,  0929400079,58101,5048,1,"$47,922.00 ",$0.00 ,$0.00 ,,
196610,"COMMUNITY EMPOWERMENT ASSN., INC.",49831,29040,  0929400079,58101,5146,2,"$47,922.00 ","$42,519.35 ",$0.00 ,,
196610,"COMMUNITY EMPOWERMENT ASSN., INC.",49831,,,,,,,,,"$42,519.35 ",2
158609,CREATIVE DESIGN & SPACES,49832,40012,  4024100212,53701,5083,1,"$22,500.00 ","$22,500.00 ",$0.00 ,,
158609,CREATIVE DESIGN & SPACES,49832,,,,,,,,,"$22,500.00 ",1
320459,SOF SURFACES INC,49833,40012,  4024100212,53701,5083,1,"$8,437.80 ","$8,437.80 ",$0.00 ,,
320459,SOF SURFACES INC,49833,,,,,,,,,"$8,437.80 ",1
38197,BIDWELL TRAINING CENTER,49837,26010,  0223343120,58101,5108,1,"$20,000.00 ","$20,000.00 ",$0.00 ,,
38197,BIDWELL TRAINING CENTER,49837,,,,,,,,,"$20,000.00 ",1
158721,ROSEDALE BLOCK CLUSTER,49838,26010,  0224508120,58101,5100,1,"$15,000.00 ","$15,000.00 ",$0.00 ,,
158721,ROSEDALE BLOCK CLUSTER,49838,,,,,,,,,"$15,000.00 ",1
5947,HILL HOUSE ASSOCIATION,49839,29040,  0929400079,58101,5048,1,"$34,438.00 ",$0.00 ,$0.00 ,,
5947,HILL HOUSE ASSOCIATION,49839,29040,  0929400079,58101,5048,2,"$15,562.00 ",$0.00 ,$0.00 ,,
5947,HILL HOUSE ASSOCIATION,49839,29040,  0929400079,58101,5146,3,"$34,438.00 ","$33,917.95 ",$0.00 ,,
5947,HILL HOUSE ASSOCIATION,49839,29040,  0929400079,58101,5146,4,"$15,562.00 ","$15,562.00 ",$0.00 ,,
5947,HILL HOUSE ASSOCIATION,49839,,,,,,,,,"$33,917.95 ",3
5947,HILL HOUSE ASSOCIATION,49839,,,,,,,,,"$15,562.00 ",4
333263,TREE OF HOPE,49840,26010,  0129866120,58101,5109,1,"$5,000.00 ","$5,000.00 ",$0.00 ,,
333263,TREE OF HOPE,49840,26010,  0129866120,58101,5109,2,"$10,000.00 ","$10,000.00 ",$0.00 ,,
333263,TREE OF HOPE,49840,,,,,,,,,"$5,000.00 ",1
333263,TREE OF HOPE,49840,,,,,,,,,"$10,000.00 ",2
5521,COMMUNITY HUMAN SERVICES CORP.,49841,26010,  0223179120,58101,5097,1,"$5,000.00 ","$5,000.00 ",$0.00 ,,
5521,COMMUNITY HUMAN SERVICES CORP.,49841,26010,  0223179120,58101,5097,2,"$6,000.00 ","$6,000.00 ",$0.00 ,,
5521,COMMUNITY HUMAN SERVICES CORP.,49841,,,,,,,,,"$5,000.00 ",1
5521,COMMUNITY HUMAN SERVICES CORP.,49841,,,,,,,,,"$6,000.00 ",2
159388,BROOKLINE MEALS ON WHEELS/ST. MARK'S,49842,26010,  0121321120,58101,5101,1,"$10,000.00 ","$10,000.00 ",$0.00 ,,
159388,BROOKLINE MEALS ON WHEELS/ST. MARK'S,49842,,,,,,,,,"$10,000.00 ",1
204760,"CREEDMOOR COURT, INC.",49843,26010,  0123230120,58101,5101,1,"$5,000.00 ","$5,000.00 ",$0.00 ,,
204760,"CREEDMOOR COURT, INC.",49843,26010,  0123230120,58101,5101,2,"$5,000.00 ","$5,000.00 ",$0.00 ,,
204760,"CREEDMOOR COURT, INC.",49843,,,,,,,,,"$5,000.00 ",1
204760,"CREEDMOOR COURT, INC.",49843,,,,,,,,,"$5,000.00 ",2
159450,NORTHSIDE COALITION FOR FAIR HOUSING/,49844,26010,  0129105030,58101,5104,1,"$1,250.00 ","$1,250.00 ",$0.00 ,,
159450,NORTHSIDE COALITION FOR FAIR HOUSING/,49844,26010,  0129105030,58101,5104,2,"$1,000.00 ","$1,000.00 ",$0.00 ,,
159450,NORTHSIDE COALITION FOR FAIR HOUSING/,49844,26010,  0129105030,58101,5104,3,"$1,500.00 ","$1,500.00 ",$0.00 ,,
159450,NORTHSIDE COALITION FOR FAIR HOUSING/,49844,26010,  0129105030,58101,5104,4,"$1,250.00 ","$1,250.00 ",$0.00 ,,
159450,NORTHSIDE COALITION FOR FAIR HOUSING/,49844,26010,  0129105030,58101,5104,5,"$2,000.00 ","$2,000.00 ",$0.00 ,,
159450,NORTHSIDE COALITION FOR FAIR HOUSING/,49844,26010,  0129105030,58101,5104,6,"$2,000.00 ","$2,000.00 ",$0.00 ,,
159450,NORTHSIDE COALITION FOR FAIR HOUSING/,49844,,,,,,,,,"$1,250.00 ",1
159450,NORTHSIDE COALITION FOR FAIR HOUSING/,49844,,,,,,,,,"$1,000.00 ",2
159450,NORTHSIDE COALITION FOR FAIR HOUSING/,49844,,,,,,,,,"$1,500.00 ",3
159450,NORTHSIDE COALITION FOR FAIR HOUSING/,49844,,,,,,,,,"$1,250.00 ",4
159450,NORTHSIDE COALITION FOR FAIR HOUSING/,49844,,,,,,,,,"$2,000.00 ",5
159450,NORTHSIDE COALITION FOR FAIR HOUSING/,49844,,,,,,,,,$460.78 ,6
159450,NORTHSIDE COALITION FOR FAIR HOUSING/,49844,,,,,,,,,"$1,539.22 ",6
47940,SENIOR FRIENDS INCORPORATED,49846,26010,  0129844120,58101,5101,1,"$2,000.00 ","$2,000.00 ",$0.00 ,,
47940,SENIOR FRIENDS INCORPORATED,49846,26010,  0129844120,58101,5101,2,"$3,500.00 ","$3,500.00 ",$0.00 ,,
47940,SENIOR FRIENDS INCORPORATED,49846,,,,,,,,,"$2,000.00 ",1
47940,SENIOR FRIENDS INCORPORATED,49846,,,,,,,,,"$3,500.00 ",2
320459,SOF SURFACES INC,49847,40012,  4024100212,53701,5083,1,"$15,772.00 ","$15,218.88 ",$0.00 ,,
320459,SOF SURFACES INC,49847,,,,,,,,,"$15,218.88 ",1
158609,CREATIVE DESIGN & SPACES,49848,40012,  4024100212,53701,5083,1,"$9,500.00 ","$9,500.00 ",$0.00 ,,
158609,CREATIVE DESIGN & SPACES,49848,,,,,,,,,"$9,500.00 ",1
158609,CREATIVE DESIGN & SPACES,49849,40012,  4024100212,53701,5083,1,"$19,900.00 ","$18,427.68 ",$0.00 ,,
158609,CREATIVE DESIGN & SPACES,49849,,,,,,,,,"$18,427.68 ",1
159548,PRIME STAGE THEATRE,49851,40001,  0141001012,58101,566000,1,"$5,050.00 ","$5,050.00 ",$0.00 ,,
159548,PRIME STAGE THEATRE,49851,,,,,,,,,"$5,050.00 ",1
2800,"RIVERVIEW TOWER APARTMENTS, INC",49852,26010,  0121397120,58101,5101,1,"$5,000.00 ","$5,000.00 ",$0.00 ,,
2800,"RIVERVIEW TOWER APARTMENTS, INC",49852,,,,,,,,,"$5,000.00 ",1
27228,BLOOMFIELD GARFIELD CORP.,49853,26010,  0906323110,58101,5048,1,"$95,775.85 ",$0.00 ,$0.00 ,,
27228,BLOOMFIELD GARFIELD CORP.,49853,29040,  0906323110,58101,5048,2,"$8,051.76 ",$0.00 ,$0.00 ,,
27228,BLOOMFIELD GARFIELD CORP.,49853,26010,  0906323110,58101,5146,3,"$95,775.85 ","$86,321.11 ",$0.00 ,,
27228,BLOOMFIELD GARFIELD CORP.,49853,29040,  0906323110,58101,5146,4,"$8,051.76 ","$8,051.76 ",$0.00 ,,
27228,BLOOMFIELD GARFIELD CORP.,49853,,,,,,,,,"$86,321.11 ",3
27228,BLOOMFIELD GARFIELD CORP.,49853,,,,,,,,,"$8,051.76 ",4
159636,WESTERN PA. SCHOOL FOR BLIND CHILDREN,49855,26010,  0123387120,58101,5102,1,"$3,000.00 ","$3,000.00 ",$0.00 ,,
159636,WESTERN PA. SCHOOL FOR BLIND CHILDREN,49855,,,,,,,,,"$3,000.00 ",1
62949,REFORMED PRESBYTERIAN HOME/,49857,26010,  0123357120,58101,5101,1,"$3,000.00 ","$3,000.00 ",$0.00 ,,
62949,REFORMED PRESBYTERIAN HOME/,49857,,,,,,,,,"$3,000.00 ",1
159644,JEWISH ASSN. ON AGING- MOLLIE'S MEALS,49858,26010,  0123109120,58101,5101,1,"$2,500.00 ","$2,500.00 ",$0.00 ,,
159644,JEWISH ASSN. ON AGING- MOLLIE'S MEALS,49858,,,,,,,,,"$2,500.00 ",1
4523,URBAN LEAGUE OF GREATER PITTSBURGH,49859,26010,  0906323120,58101,5048,1,"$27,672.00 ",$0.00 ,$0.00 ,,
4523,URBAN LEAGUE OF GREATER PITTSBURGH,49859,26010,  0906323120,58101,5146,2,"$27,672.00 ","$25,012.39 ",$0.00 ,,
4523,URBAN LEAGUE OF GREATER PITTSBURGH,49859,,,,,,,,,"$25,012.39 ",2
159652,PITTSBURGH SCHOOL DISTRICT,49860,26010,  0906323120,58101,5048,1,"$41,674.00 ",$0.00 ,$0.00 ,,
159652,PITTSBURGH SCHOOL DISTRICT,49860,26010,  0906323120,58101,5146,2,"$41,674.00 ","$37,398.00 ",$0.00 ,,
159652,PITTSBURGH SCHOOL DISTRICT,49860,,,,,,,,,"$37,398.00 ",2
276142,FAMILY RESOURCES,49861,26010,  0129765100,58101,5100,1,"$1,500.00 ","$1,500.00 ",$0.00 ,,
276142,FAMILY RESOURCES,49861,26010,  0129765100,58101,5100,2,"$1,000.00 ","$1,000.00 ",$0.00 ,,
276142,FAMILY RESOURCES,49861,,,,,,,,,"$1,500.00 ",1
276142,FAMILY RESOURCES,49861,,,,,,,,,"$1,000.00 ",2
1523,"EDUCATIONAL DATA SYSTEMS, INC.",49862,23000,  1090230000,58101,5048,2,"$342,300.00 ","$114,600.00 ","$227,700.00 ",,
1523,"EDUCATIONAL DATA SYSTEMS, INC.",49862,23000,  1090230000,58101,5048,1,"$453,000.00 ","$33,900.00 ",$0.00 ,,
1523,"EDUCATIONAL DATA SYSTEMS, INC.",49862,,,,,,,,,"$14,400.00 ",2
1523,"EDUCATIONAL DATA SYSTEMS, INC.",49862,,,,,,,,,"$12,300.00 ",2
1523,"EDUCATIONAL DATA SYSTEMS, INC.",49862,,,,,,,,,"$1,200.00 ",2
1523,"EDUCATIONAL DATA SYSTEMS, INC.",49862,,,,,,,,,"$6,400.00 ",2
1523,"EDUCATIONAL DATA SYSTEMS, INC.",49862,,,,,,,,,"$5,600.00 ",2
1523,"EDUCATIONAL DATA SYSTEMS, INC.",49862,,,,,,,,,"$5,600.00 ",2
1523,"EDUCATIONAL DATA SYSTEMS, INC.",49862,,,,,,,,,"$8,700.00 ",2
1523,"EDUCATIONAL DATA SYSTEMS, INC.",49862,,,,,,,,,"$11,100.00 ",2
1523,"EDUCATIONAL DATA SYSTEMS, INC.",49862,,,,,,,,,"$20,900.00 ",2
1523,"EDUCATIONAL DATA SYSTEMS, INC.",49862,,,,,,,,,"$12,900.00 ",2
1523,"EDUCATIONAL DATA SYSTEMS, INC.",49862,,,,,,,,,"$11,900.00 ",2
1523,"EDUCATIONAL DATA SYSTEMS, INC.",49862,,,,,,,,,"$1,500.00 ",2
1523,"EDUCATIONAL DATA SYSTEMS, INC.",49862,,,,,,,,,$900.00 ,2
1523,"EDUCATIONAL DATA SYSTEMS, INC.",49862,,,,,,,,,"$1,200.00 ",2
1523,"EDUCATIONAL DATA SYSTEMS, INC.",49862,,,,,,,,,"$14,100.00 ",1
1523,"EDUCATIONAL DATA SYSTEMS, INC.",49862,,,,,,,,,"$19,800.00 ",1
64581,ST JOHN VIANNEY PARISH,49863,26010,  0123262120,58101,5170,1,"$2,000.00 ","$2,000.00 ",$0.00 ,,
64581,ST JOHN VIANNEY PARISH,49863,,,,,,,,,"$2,000.00 ",1
112610,EMMAUS COMMUNITY OF PITTSBURGH,49864,26010,  0123304120,58101,5102,1,"$2,000.00 ","$2,000.00 ",$0.00 ,,
112610,EMMAUS COMMUNITY OF PITTSBURGH,49864,,,,,,,,,"$2,000.00 ",1
22379,CENTRAL NORTHSIDE NEIGHBORHOOD COUNCIL,49865,26010,  0129760120,58101,5146,1,"$2,500.00 ","$2,500.00 ",$0.00 ,,
22379,CENTRAL NORTHSIDE NEIGHBORHOOD COUNCIL,49865,26010,  0129760120,58101,5146,2,"$7,500.00 ","$7,500.00 ",$0.00 ,,
22379,CENTRAL NORTHSIDE NEIGHBORHOOD COUNCIL,49865,,,,,,,,,"$2,500.00 ",1
22379,CENTRAL NORTHSIDE NEIGHBORHOOD COUNCIL,49865,,,,,,,,,"$6,875.00 ",2
22379,CENTRAL NORTHSIDE NEIGHBORHOOD COUNCIL,49865,,,,,,,,,$625.00 ,2
159791,SAINT CLAIR ATHLETIC ASSN.,49866,26010,  0121272120,58101,5101,1,"$4,000.00 ","$4,000.00 ",$0.00 ,,
159791,SAINT CLAIR ATHLETIC ASSN.,49866,,,,,,,,,"$3,622.00 ",1
159791,SAINT CLAIR ATHLETIC ASSN.,49866,,,,,,,,,$378.00 ,1
159804,BIG BROTHERS BIG SISTERS OF GTR PGH INC,49867,26010,  0121313120,58101,5104,1,"$2,000.00 ","$2,000.00 ",$0.00 ,,
159804,BIG BROTHERS BIG SISTERS OF GTR PGH INC,49867,,,,,,,,,"$2,000.00 ",1
159812,POISE FOUNDATION d/b/a NAOMI'S PLACE,49868,26010,  0123236080,58101,5100,1,"$10,000.00 ","$10,000.00 ",$0.00 ,,
159812,POISE FOUNDATION d/b/a NAOMI'S PLACE,49868,,,,,,,,,"$10,000.00 ",1
320459,SOF SURFACES INC,49870,40012,  4024100212,53701,5083,1,"$16,521.00 ","$15,230.68 ",$0.00 ,,
320459,SOF SURFACES INC,49870,,,,,,,,,"$15,230.68 ",1
320459,SOF SURFACES INC,49871,40012,  4024100212,53701,5083,1,"$14,968.00 ","$14,968.00 ",$0.00 ,,
320459,SOF SURFACES INC,49871,40012,  4024100212,53701,5083,2,"$1,053.20 ","$1,053.20 ",$0.00 ,,
320459,SOF SURFACES INC,49871,,,,,,,,,"$14,968.00 ",1
320459,SOF SURFACES INC,49871,,,,,,,,,"$1,053.20 ",2
320459,SOF SURFACES INC,49872,40012,  4024100212,53701,5083,1,"$19,536.45 ","$19,536.45 ",$0.00 ,,
320459,SOF SURFACES INC,49872,40012,  4024100212,53701,5083,2,"$3,199.67 ","$3,199.67 ",$0.00 ,,
320459,SOF SURFACES INC,49872,,,,,,,,,"$19,536.45 ",1
320459,SOF SURFACES INC,49872,,,,,,,,,"$3,199.67 ",2
81879,BOYS & GIRLS CLUB OF WESTERN PA,49873,29040,  0929400079,58101,5048,1,"$37,595.60 ","$32,583.04 ",$0.00 ,,
81879,BOYS & GIRLS CLUB OF WESTERN PA,49873,,,,,,,,,"$32,583.04 ",1
311952,POISE FOUNDATION- READING IS FUNDAMENTAL,49874,26010,  0123279070,58101,5100,1,"$5,841.34 ","$5,841.34 ",$0.00 ,,
311952,POISE FOUNDATION- READING IS FUNDAMENTAL,49874,26010,  0123279070,58101,5100,2,"$4,158.66 ","$4,158.66 ",$0.00 ,,
311952,POISE FOUNDATION- READING IS FUNDAMENTAL,49874,,,,,,,,,"$3,139.78 ",1
311952,POISE FOUNDATION- READING IS FUNDAMENTAL,49874,,,,,,,,,"$2,701.56 ",1
311952,POISE FOUNDATION- READING IS FUNDAMENTAL,49874,,,,,,,,,"$4,158.66 ",2
157964,JEWISH FAMILY & CHILDREN'S SERVICE/,49875,26010,  0129757120,58101,5108,1,"$7,000.00 ","$7,000.00 ",$0.00 ,,
157964,JEWISH FAMILY & CHILDREN'S SERVICE/,49875,,,,,,,,,"$1,818.64 ",1
157964,JEWISH FAMILY & CHILDREN'S SERVICE/,49875,,,,,,,,,$537.57 ,1
157964,JEWISH FAMILY & CHILDREN'S SERVICE/,49875,,,,,,,,,$90.39 ,1
157964,JEWISH FAMILY & CHILDREN'S SERVICE/,49875,,,,,,,,,$601.15 ,1
157964,JEWISH FAMILY & CHILDREN'S SERVICE/,49875,,,,,,,,,$608.85 ,1
157964,JEWISH FAMILY & CHILDREN'S SERVICE/,49875,,,,,,,,,$498.33 ,1
157964,JEWISH FAMILY & CHILDREN'S SERVICE/,49875,,,,,,,,,$275.02 ,1
157964,JEWISH FAMILY & CHILDREN'S SERVICE/,49875,,,,,,,,,$173.02 ,1
157964,JEWISH FAMILY & CHILDREN'S SERVICE/,49875,,,,,,,,,$108.30 ,1
157964,JEWISH FAMILY & CHILDREN'S SERVICE/,49875,,,,,,,,,$189.72 ,1
157964,JEWISH FAMILY & CHILDREN'S SERVICE/,49875,,,,,,,,,$827.11 ,1
157964,JEWISH FAMILY & CHILDREN'S SERVICE/,49875,,,,,,,,,"$1,271.90 ",1
5947,HILL HOUSE ASSOCIATION,49876,23000,  1090230000,58101,5040,2,"$74,700.00 ","$22,300.00 ","$52,400.00 ",,
5947,HILL HOUSE ASSOCIATION,49876,23000,  1090230000,58101,5048,1,"$90,600.00 ","$3,900.00 ",$0.00 ,,
5947,HILL HOUSE ASSOCIATION,49876,,,,,,,,,"$2,700.00 ",2
5947,HILL HOUSE ASSOCIATION,49876,,,,,,,,,"$1,200.00 ",2
5947,HILL HOUSE ASSOCIATION,49876,,,,,,,,,"$1,200.00 ",2
5947,HILL HOUSE ASSOCIATION,49876,,,,,,,,,"$1,500.00 ",2
5947,HILL HOUSE ASSOCIATION,49876,,,,,,,,,"$3,000.00 ",2
5947,HILL HOUSE ASSOCIATION,49876,,,,,,,,,"$2,800.00 ",2
5947,HILL HOUSE ASSOCIATION,49876,,,,,,,,,"$4,800.00 ",2
5947,HILL HOUSE ASSOCIATION,49876,,,,,,,,,"$2,500.00 ",2
5947,HILL HOUSE ASSOCIATION,49876,,,,,,,,,"$1,700.00 ",2
5947,HILL HOUSE ASSOCIATION,49876,,,,,,,,,$900.00 ,2
5947,HILL HOUSE ASSOCIATION,49876,,,,,,,,,"$2,100.00 ",1
5947,HILL HOUSE ASSOCIATION,49876,,,,,,,,,"$1,800.00 ",1
302,GOODWILL OF SOUTHWESTERN PENNSYLVANIA,49877,23000,  1090230000,58101,5048,2,"$61,100.00 ","$28,200.00 ","$32,900.00 ",,
302,GOODWILL OF SOUTHWESTERN PENNSYLVANIA,49877,23000,  1090230000,58101,5048,1,"$75,500.00 ","$4,800.00 ",$0.00 ,,
302,GOODWILL OF SOUTHWESTERN PENNSYLVANIA,49877,,,,,,,,,$600.00 ,2
302,GOODWILL OF SOUTHWESTERN PENNSYLVANIA,49877,,,,,,,,,"$2,100.00 ",2
302,GOODWILL OF SOUTHWESTERN PENNSYLVANIA,49877,,,,,,,,,$400.00 ,2
302,GOODWILL OF SOUTHWESTERN PENNSYLVANIA,49877,,,,,,,,,$400.00 ,2
302,GOODWILL OF SOUTHWESTERN PENNSYLVANIA,49877,,,,,,,,,"$1,200.00 ",2
302,GOODWILL OF SOUTHWESTERN PENNSYLVANIA,49877,,,,,,,,,"$3,900.00 ",2
302,GOODWILL OF SOUTHWESTERN PENNSYLVANIA,49877,,,,,,,,,"$2,700.00 ",2
302,GOODWILL OF SOUTHWESTERN PENNSYLVANIA,49877,,,,,,,,,$600.00 ,2
302,GOODWILL OF SOUTHWESTERN PENNSYLVANIA,49877,,,,,,,,,"$4,500.00 ",2
302,GOODWILL OF SOUTHWESTERN PENNSYLVANIA,49877,,,,,,,,,"$3,200.00 ",2
302,GOODWILL OF SOUTHWESTERN PENNSYLVANIA,49877,,,,,,,,,"$3,400.00 ",2
302,GOODWILL OF SOUTHWESTERN PENNSYLVANIA,49877,,,,,,,,,$700.00 ,2
302,GOODWILL OF SOUTHWESTERN PENNSYLVANIA,49877,,,,,,,,,"$2,100.00 ",2
302,GOODWILL OF SOUTHWESTERN PENNSYLVANIA,49877,,,,,,,,,"$2,400.00 ",2
302,GOODWILL OF SOUTHWESTERN PENNSYLVANIA,49877,,,,,,,,,"$2,700.00 ",1
302,GOODWILL OF SOUTHWESTERN PENNSYLVANIA,49877,,,,,,,,,"$2,100.00 ",1
104299,"WYMARD, JAMES A",49878,11101,      108000,53517,526145,1,"$70,000.00 ",$0.00 ,$0.00 ,,
40849,CARNEGIE LIBRARY OF PGH./JOBNET,49881,26010,  0909660120,58101,5146,1,"$16,666.67 ","$16,666.67 ",$0.00 ,,
40849,CARNEGIE LIBRARY OF PGH./JOBNET,49881,,,,,,,,,"$16,666.67 ",1
5026,BRASHEAR ASSOCIATION INC,49882,26010,  0909660120,58101,5146,1,"$16,666.67 ","$16,666.67 ",$0.00 ,,
5026,BRASHEAR ASSOCIATION INC,49882,,,,,,,,,"$5,858.94 ",1
5026,BRASHEAR ASSOCIATION INC,49882,,,,,,,,,"$1,428.51 ",1
5026,BRASHEAR ASSOCIATION INC,49882,,,,,,,,,"$1,428.51 ",1
5026,BRASHEAR ASSOCIATION INC,49882,,,,,,,,,"$1,540.36 ",1
5026,BRASHEAR ASSOCIATION INC,49882,,,,,,,,,"$1,540.36 ",1
5026,BRASHEAR ASSOCIATION INC,49882,,,,,,,,,"$3,080.72 ",1
5026,BRASHEAR ASSOCIATION INC,49882,,,,,,,,,"$1,478.72 ",1
5026,BRASHEAR ASSOCIATION INC,49882,,,,,,,,,$310.55 ,1
286878,"CYCOM DATA SYSTEMS, INC.",49883,11101,      108000,53509,5019,1,"$10,800.00 ","$10,800.00 ",$0.00 ,,
286878,"CYCOM DATA SYSTEMS, INC.",49883,,,,,,,,,"$2,700.00 ",1
286878,"CYCOM DATA SYSTEMS, INC.",49883,,,,,,,,,"$2,700.00 ",1
286878,"CYCOM DATA SYSTEMS, INC.",49883,,,,,,,,,"$2,700.00 ",1
286878,"CYCOM DATA SYSTEMS, INC.",49883,,,,,,,,,"$2,700.00 ",1
67328,URA OF PITTSBURGH,49884,26010,  8267288120,58101,566100,5,"$350,000.00 ",$0.00 ,"$350,000.00 ",,
67328,URA OF PITTSBURGH,49884,26010,  8267288120,58101,566100,7,"$153,000.00 ",$0.00 ,"$153,000.00 ",,
67328,URA OF PITTSBURGH,49884,26010,  8267288120,58101,566100,6,"$170,000.00 ","$79,354.21 ","$90,645.79 ",,
67328,URA OF PITTSBURGH,49884,26010,  8267288120,58101,566100,1,"$400,000.00 ","$30,000.00 ",$0.00 ,,
67328,URA OF PITTSBURGH,49884,26010,  8267288120,58101,566100,2,"$400,000.00 ","$400,000.00 ",$0.00 ,,
67328,URA OF PITTSBURGH,49884,26010,  8267288120,58101,566100,3,"$2,200,000.00 ","$2,200,000.00 ",$0.00 ,,
67328,URA OF PITTSBURGH,49884,26010,  8267288120,58101,566100,4,"$400,000.00 ","$400,000.00 ",$0.00 ,,
67328,URA OF PITTSBURGH,49884,,,,,,,,,"$6,350.00 ",6
67328,URA OF PITTSBURGH,49884,,,,,,,,,"$30,000.00 ",6
67328,URA OF PITTSBURGH,49884,,,,,,,,,"$4,521.00 ",6
67328,URA OF PITTSBURGH,49884,,,,,,,,,"$4,129.00 ",6
67328,URA OF PITTSBURGH,49884,,,,,,,,,"$7,744.31 ",6
67328,URA OF PITTSBURGH,49884,,,,,,,,,"$4,585.12 ",6
67328,URA OF PITTSBURGH,49884,,,,,,,,,"$3,582.19 ",6
67328,URA OF PITTSBURGH,49884,,,,,,,,,"$3,307.69 ",6
67328,URA OF PITTSBURGH,49884,,,,,,,,,"$5,104.72 ",6
67328,URA OF PITTSBURGH,49884,,,,,,,,,"$2,451.75 ",6
67328,URA OF PITTSBURGH,49884,,,,,,,,,"$5,836.13 ",6
67328,URA OF PITTSBURGH,49884,,,,,,,,,"$1,425.75 ",6
67328,URA OF PITTSBURGH,49884,,,,,,,,,$316.55 ,6
67328,URA OF PITTSBURGH,49884,,,,,,,,,"$30,000.00 ",1
67328,URA OF PITTSBURGH,49884,,,,,,,,,"$39,450.00 ",2
